model1_fake,model1_real,model2_fake,model2_real
0.07457572727227779,0.9254242727277222,0.0,1.0
0.3288074029275502,0.6711925970724498,0.0,1.0
0.8697886416354162,0.13021135836458378,1.0,0.0
0.6933822347222629,0.30661776527773715,0.6045370938074801,0.39546290619252
0.25460741872266546,0.7453925812773345,0.0625,0.9375
0.10314914323859847,0.8968508567614015,0.0625,0.9375
0.6286908676825893,0.3713091323174108,1.0,0.0
0.6460734496187521,0.353926550381248,0.6045370938074801,0.39546290619252
0.8883411374344491,0.11165886256555106,0.8943560057887121,0.105643994211288
0.7337398352153157,0.2662601647846843,0.6045370938074801,0.39546290619252
0.5438982606634573,0.4561017393365428,0.8943560057887121,0.105643994211288
0.04181333009330168,0.9581866699066984,0.0,1.0
0.06320856063774892,0.9367914393622512,0.0,1.0
0.011288763100333221,0.9887112368996668,0.0,1.0
0.9524422795555376,0.047557720444462485,0.8943560057887121,0.105643994211288
0.34516257328442856,0.6548374267155714,0.0,1.0
0.9218615714044524,0.07813842859554754,1.0,0.0
0.5825201892876886,0.4174798107123115,0.6045370938074801,0.39546290619252
0.7858108649258504,0.2141891350741496,0.6045370938074801,0.39546290619252
0.6931444368254749,0.3068555631745251,0.6045370938074801,0.39546290619252
0.8986531861716319,0.1013468138283681,0.6045370938074801,0.39546290619252
0.7057024682136501,0.2942975317863499,0.8595641646489104,0.14043583535108958
0.6530156366056337,0.3469843633943664,0.6045370938074801,0.39546290619252
0.1915143013814109,0.8084856986185891,0.0,1.0
0.825827633817374,0.17417236618262605,0.6045370938074801,0.39546290619252
0.7999704149989726,0.2000295850010274,0.875,0.125
0.5471595101344588,0.4528404898655412,0.8595641646489104,0.14043583535108958
0.02104443005525292,0.9789555699447472,0.0,1.0
0.5457048240732914,0.4542951759267086,0.6045370938074801,0.39546290619252
0.7995323961663645,0.20046760383363546,0.6045370938074801,0.39546290619252
0.509479598365383,0.4905204016346169,0.6045370938074801,0.39546290619252
0.13224088763132824,0.8677591123686718,0.0,1.0
0.8330523112205657,0.1669476887794343,0.8943560057887121,0.105643994211288
0.04568060914095051,0.9543193908590496,0.0,1.0
0.7348407617157986,0.2651592382842013,0.8943560057887121,0.105643994211288
0.7749701288801589,0.22502987111984105,0.6045370938074801,0.39546290619252
0.2212881386794585,0.7787118613205415,0.0,1.0
0.14151484734173425,0.8584851526582657,0.0,1.0
0.8653647299045545,0.13463527009544551,1.0,0.0
0.6969842780214681,0.3030157219785318,0.8943560057887121,0.105643994211288
0.8834212182502847,0.11657878174971525,0.8595641646489104,0.14043583535108958
0.028873078124359575,0.9711269218756404,0.0,1.0
0.7831013291545291,0.21689867084547085,0.8595641646489104,0.14043583535108958
0.14159177761130534,0.8584082223886946,0.0,1.0
0.8573166456072775,0.14268335439272248,0.8595641646489104,0.14043583535108958
0.08480168317980652,0.9151983168201936,0.0,1.0
0.5165914192984297,0.4834085807015703,1.0,0.0
0.23344030849573386,0.7665596915042662,0.0,1.0
0.1906042215042123,0.8093957784957877,0.0,1.0
0.6962133403171068,0.3037866596828932,0.6045370938074801,0.39546290619252
0.20429472320818126,0.7957052767918187,0.6045370938074801,0.39546290619252
0.7492746303263299,0.25072536967367,0.8943560057887121,0.105643994211288
0.176217398225315,0.8237826017746851,0.0,1.0
0.3352344945481144,0.6647655054518856,0.017543859649122806,0.9824561403508772
0.012158439817831268,0.9878415601821688,0.0,1.0
0.2628159252999069,0.7371840747000931,0.6045370938074801,0.39546290619252
0.012444854355233235,0.9875551456447668,0.0,1.0
0.31861052457397554,0.6813894754260245,0.8943560057887121,0.105643994211288
0.2752149569253256,0.7247850430746744,0.375,0.625
0.8866189778205655,0.1133810221794345,0.6045370938074801,0.39546290619252
0.09540109529895192,0.904598904701048,0.0,1.0
0.04862934294495691,0.9513706570550432,0.0,1.0
0.8807598056703866,0.11924019432961334,0.8943560057887121,0.105643994211288
0.1093225345751817,0.8906774654248183,0.6045370938074801,0.39546290619252
0.19361819277816472,0.8063818072218353,0.0,1.0
0.7312730430443066,0.26872695695569343,0.6045370938074801,0.39546290619252
0.3627937017548232,0.6372062982451768,0.0,1.0
0.8095839251320456,0.1904160748679544,0.6045370938074801,0.39546290619252
0.7467763256613941,0.25322367433860593,0.6045370938074801,0.39546290619252
0.8825659653542041,0.117434034645796,0.8943560057887121,0.105643994211288
0.8444409990159222,0.15555900098407785,0.8595641646489104,0.14043583535108958
0.08307826699455799,0.916921733005442,0.0,1.0
0.9377999492798144,0.062200050720185585,0.8943560057887121,0.105643994211288
0.20345059055352568,0.7965494094464743,0.0625,0.9375
0.05414956175997476,0.9458504382400252,0.0,1.0
0.8935567836772893,0.10644321632271066,0.8595641646489104,0.14043583535108958
0.8478671186513804,0.15213288134861958,0.6045370938074801,0.39546290619252
0.7935701464362074,0.20642985356379265,1.0,0.0
0.24293625425239995,0.7570637457476,0.0,1.0
0.9511546906698288,0.048845309330171165,1.0,0.0
0.2732711531127007,0.7267288468872993,0.0,1.0
0.0940256758557605,0.9059743241442396,0.0,1.0
0.3016218142900864,0.6983781857099136,0.6045370938074801,0.39546290619252
0.06435893581010532,0.9356410641898948,0.0,1.0
0.9681896080766754,0.03181039192332455,0.8943560057887121,0.105643994211288
0.17623567866792267,0.8237643213320773,0.0,1.0
0.7321752787154967,0.2678247212845033,0.8595641646489104,0.14043583535108958
0.9838396974063048,0.01616030259369519,1.0,0.0
0.6149980262918568,0.3850019737081432,0.6045370938074801,0.39546290619252
0.3848887799247719,0.6151112200752281,0.6045370938074801,0.39546290619252
0.949577163502532,0.05042283649746805,0.6045370938074801,0.39546290619252
0.2070442828304223,0.7929557171695777,0.0,1.0
0.23854525145542915,0.7614547485445708,0.0,1.0
0.3736989886356709,0.6263010113643291,0.6045370938074801,0.39546290619252
0.5822156167363606,0.41778438326363937,1.0,0.0
0.08956890548300389,0.910431094516996,0.0,1.0
0.1987544094644136,0.8012455905355864,0.0,1.0
0.9723617051281421,0.027638294871857958,1.0,0.0
0.11924118349038605,0.880758816509614,0.0,1.0
0.7305305764395305,0.26946942356046955,1.0,0.0
0.8462190442186572,0.1537809557813428,1.0,0.0
0.39214884116394333,0.6078511588360566,0.6045370938074801,0.39546290619252
0.04869854210465285,0.9513014578953471,0.0,1.0
0.9361915064950128,0.06380849350498732,0.8943560057887121,0.105643994211288
0.05430955346228483,0.9456904465377152,0.0,1.0
0.09511934352408546,0.9048806564759144,0.0,1.0
0.2210684117396522,0.7789315882603478,0.017543859649122806,0.9824561403508772
0.8122149177045072,0.1877850822954929,0.6045370938074801,0.39546290619252
0.9834707968544684,0.0165292031455316,1.0,0.0
0.6380007694126754,0.36199923058732464,0.6045370938074801,0.39546290619252
0.7734695004508343,0.2265304995491657,0.8595641646489104,0.14043583535108958
0.26357002098961513,0.7364299790103849,0.0,1.0
0.12167515077653145,0.8783248492234685,0.0,1.0
0.11274299596495108,0.8872570040350489,0.0,1.0
0.2577879355513263,0.7422120644486737,0.6045370938074801,0.39546290619252
0.1924843726634834,0.8075156273365166,0.0,1.0
0.02087270554004716,0.9791272944599528,0.0,1.0
0.3703007882470167,0.6296992117529833,0.6045370938074801,0.39546290619252
0.04443377188065645,0.9555662281193436,0.0,1.0
0.9211817351814314,0.0788182648185686,1.0,0.0
0.8274804999928973,0.17251950000710273,1.0,0.0
0.18972907458359226,0.8102709254164078,0.0,1.0
0.6556098308838382,0.3443901691161618,1.0,0.0
0.6439756234393348,0.3560243765606652,0.8943560057887121,0.105643994211288
0.13300447058276502,0.866995529417235,0.0,1.0
0.05461373728788288,0.9453862627121172,0.0,1.0
0.17371851090397916,0.8262814890960208,0.0,1.0
0.03439772689730558,0.9656022731026944,0.0,1.0
0.13690822415817985,0.8630917758418202,0.0,1.0
0.7145350828460963,0.2854649171539036,0.6045370938074801,0.39546290619252
0.6528170888077554,0.34718291119224465,0.6045370938074801,0.39546290619252
0.5095752404983062,0.4904247595016938,0.6045370938074801,0.39546290619252
0.9358341248214816,0.06416587517851832,1.0,0.0
0.4086098521770284,0.5913901478229716,0.0,1.0
0.796554374962622,0.20344562503737795,1.0,0.0
0.619147168340973,0.38085283165902695,1.0,0.0
0.1678248299852435,0.8321751700147565,0.0,1.0
0.8941537839778635,0.10584621602213644,1.0,0.0
0.8679959472794719,0.1320040527205281,0.9692307692307692,0.030769230769230767
0.8996617959599167,0.10033820404008337,0.8943560057887121,0.105643994211288
0.6152663313436952,0.3847336686563048,0.6045370938074801,0.39546290619252
0.6759833209057219,0.3240166790942781,0.6045370938074801,0.39546290619252
0.7905954977952485,0.20940450220475149,0.4117647058823529,0.5882352941176471
0.7951165460532369,0.20488345394676316,0.8943560057887121,0.105643994211288
0.8252749884833995,0.17472501151660044,0.8943560057887121,0.105643994211288
0.02097620434367553,0.9790237956563244,0.0,1.0
0.5076932203683797,0.4923067796316203,0.6045370938074801,0.39546290619252
0.891149677595112,0.10885032240488796,0.8943560057887121,0.105643994211288
0.8341182692356415,0.16588173076435847,1.0,0.0
0.2499094284071252,0.7500905715928748,0.6045370938074801,0.39546290619252
0.13850784308240385,0.8614921569175962,0.0,1.0
0.2109445296896392,0.7890554703103608,0.0,1.0
0.029112330077376125,0.970887669922624,0.0,1.0
0.9734784843469984,0.026521515653001662,0.8943560057887121,0.105643994211288
0.18867883448446587,0.8113211655155341,0.0,1.0
0.08270374511881318,0.9172962548811868,0.0,1.0
0.1715288750681322,0.8284711249318678,0.0,1.0
0.6638036519219171,0.33619634807808285,0.6045370938074801,0.39546290619252
0.11396231074189145,0.8860376892581086,0.0,1.0
0.797630106685567,0.20236989331443303,0.8943560057887121,0.105643994211288
0.08063913212485274,0.9193608678751471,0.0,1.0
0.9477446428234058,0.052255357176594235,0.8943560057887121,0.105643994211288
0.729574479357129,0.2704255206428709,0.6045370938074801,0.39546290619252
0.6776415116836112,0.32235848831638875,0.6045370938074801,0.39546290619252
0.16075970233247114,0.8392402976675288,0.0,1.0
0.15829513928095873,0.8417048607190413,0.0,1.0
0.07656521093222679,0.9234347890677732,0.0,1.0
0.1291795722418987,0.8708204277581013,0.0,1.0
0.6996093524377742,0.3003906475622257,0.8595641646489104,0.14043583535108958
0.8005606907111297,0.19943930928887035,0.8943560057887121,0.105643994211288
0.4025270432837325,0.5974729567162675,0.6045370938074801,0.39546290619252
0.8360495698143263,0.1639504301856737,0.8943560057887121,0.105643994211288
0.04946110611111254,0.9505388938888876,0.0,1.0
0.2521534046214167,0.7478465953785833,0.6045370938074801,0.39546290619252
0.19977463483529934,0.8002253651647007,0.6045370938074801,0.39546290619252
0.06321258790973573,0.9367874120902644,0.0,1.0
0.884079879775745,0.11592012022425502,0.8595641646489104,0.14043583535108958
0.10549558540626948,0.8945044145937305,0.0,1.0
0.9391856191504252,0.0608143808495748,0.9692307692307692,0.030769230769230767
0.746456218650962,0.253543781349038,0.6045370938074801,0.39546290619252
0.0570826583516163,0.9429173416483836,0.0,1.0
0.1706031022033342,0.8293968977966658,0.0,1.0
0.03728236895461578,0.9627176310453842,0.0,1.0
0.7261176451197902,0.2738823548802098,0.6045370938074801,0.39546290619252
0.8027447173410495,0.19725528265895054,0.9692307692307692,0.030769230769230767
0.8343449870112953,0.16565501298870464,0.6045370938074801,0.39546290619252
0.04548530248027294,0.9545146975197272,0.0,1.0
0.20027098858916026,0.7997290114108397,0.0,1.0
0.8755048265838379,0.12449517341616208,0.8943560057887121,0.105643994211288
0.3032338848088102,0.6967661151911898,0.6045370938074801,0.39546290619252
0.8034570576344441,0.19654294236555603,0.8943560057887121,0.105643994211288
0.766529163746313,0.23347083625368695,0.6045370938074801,0.39546290619252
0.341692060230952,0.658307939769048,0.6045370938074801,0.39546290619252
0.04980574512809355,0.9501942548719065,0.0,1.0
0.17282192729373225,0.8271780727062678,0.0,1.0
0.7603183488453047,0.2396816511546953,0.6045370938074801,0.39546290619252
0.7023704085744187,0.2976295914255813,0.8943560057887121,0.105643994211288
0.1970232063234133,0.8029767936765867,0.0,1.0
0.0431814032270208,0.9568185967729792,0.0,1.0
0.16270729739124834,0.8372927026087517,0.0,1.0
0.03297374065316727,0.9670262593468328,0.0,1.0
0.5836165079874182,0.41638349201258185,0.0,1.0
0.17572710171214212,0.8242728982878579,0.0,1.0
0.6655075538016749,0.3344924461983251,1.0,0.0
0.319771198966893,0.680228801033107,0.6045370938074801,0.39546290619252
0.9192910258758199,0.08070897412418004,0.8943560057887121,0.105643994211288
0.9139322532942854,0.08606774670571461,1.0,0.0
0.0568074485541713,0.9431925514458288,0.0,1.0
0.9543656489048624,0.04563435109513746,0.8595641646489104,0.14043583535108958
0.0917316296486449,0.9082683703513552,0.0,1.0
0.645746541005537,0.35425345899446303,0.6045370938074801,0.39546290619252
0.6443785441046264,0.3556214558953736,0.8595641646489104,0.14043583535108958
0.25175923222586283,0.7482407677741372,0.0,1.0
0.820682985260748,0.17931701473925205,1.0,0.0
0.8132289501225423,0.1867710498774578,0.8595641646489104,0.14043583535108958
0.026125652500383456,0.9738743474996164,0.0,1.0
0.6719709921782379,0.3280290078217621,0.8595641646489104,0.14043583535108958
0.05315935598816257,0.9468406440118374,0.0,1.0
0.3582653455741167,0.6417346544258833,0.6045370938074801,0.39546290619252
0.9252714348023364,0.07472856519766356,0.8943560057887121,0.105643994211288
0.1778303655842216,0.8221696344157784,0.6045370938074801,0.39546290619252
0.7346407023056105,0.26535929769438954,0.8943560057887121,0.105643994211288
0.3613988595437209,0.6386011404562791,0.6045370938074801,0.39546290619252
0.8662857028420529,0.13371429715794714,0.8943560057887121,0.105643994211288
0.9136976809857924,0.0863023190142076,0.8943560057887121,0.105643994211288
0.16235025387236968,0.8376497461276303,0.0,1.0
0.7406242907220044,0.25937570927799564,0.8943560057887121,0.105643994211288
0.0934996200998528,0.9065003799001472,0.0,1.0
0.32335700599221884,0.6766429940077812,0.0,1.0
0.6301703288137621,0.3698296711862379,0.8943560057887121,0.105643994211288
0.022143405718305757,0.9778565942816942,0.0,1.0
0.7831569968401361,0.21684300315986405,0.6045370938074801,0.39546290619252
0.4113421828510003,0.5886578171489997,0.8943560057887121,0.105643994211288
0.29481682680966603,0.7051831731903342,0.6045370938074801,0.39546290619252
0.033694161070437316,0.9663058389295628,0.0,1.0
0.2323576670411358,0.7676423329588642,0.0,1.0
0.05982834064734155,0.9401716593526585,0.0,1.0
0.18595538806215886,0.8140446119378412,0.0,1.0
0.053068556181861785,0.9469314438181382,0.017543859649122806,0.9824561403508772
0.0560176810189148,0.9439823189810852,0.0,1.0
0.1612877867176319,0.8387122132823681,0.0,1.0
0.7583406382301704,0.24165936176982966,0.8943560057887121,0.105643994211288
0.2344432316267637,0.7655567683732363,0.0,1.0
0.048510463977501694,0.9514895360224984,0.0,1.0
0.7856854842922504,0.2143145157077496,0.6045370938074801,0.39546290619252
0.3502271903155603,0.6497728096844397,0.6045370938074801,0.39546290619252
0.8577592644590464,0.1422407355409536,0.8943560057887121,0.105643994211288
0.08520743094321602,0.9147925690567841,0.0,1.0
0.022400620041672537,0.9775993799583276,0.0,1.0
0.17640301907533484,0.8235969809246652,0.0,1.0
0.08401356025346063,0.9159864397465394,0.0,1.0
0.045953213248129066,0.9540467867518708,0.0,1.0
0.13071286394009074,0.8692871360599093,0.0,1.0
0.7578849202266045,0.24211507977339555,0.6045370938074801,0.39546290619252
0.8684957542423545,0.1315042457576455,0.8943560057887121,0.105643994211288
0.06177918507256098,0.9382208149274391,0.0,1.0
0.2331201474856567,0.7668798525143433,0.0,1.0
0.27890828494193554,0.7210917150580645,0.0,1.0
0.22347468521655245,0.7765253147834476,0.6045370938074801,0.39546290619252
0.12096382316062282,0.8790361768393772,0.0,1.0
0.7399427849822584,0.26005721501774154,0.8595641646489104,0.14043583535108958
0.9401038449270172,0.0598961550729828,0.8943560057887121,0.105643994211288
0.92254689326306,0.07745310673694,0.8943560057887121,0.105643994211288
0.6099608492894619,0.3900391507105381,0.6045370938074801,0.39546290619252
0.2370733297689013,0.7629266702310987,0.0,1.0
0.22591046129087344,0.7740895387091266,0.0,1.0
0.045454636792742635,0.9545453632072574,0.0,1.0
0.216708000242436,0.783291999757564,0.0,1.0
0.8544206836683169,0.1455793163316831,1.0,0.0
0.23884490172255726,0.7611550982774428,0.0,1.0
0.8602246607076183,0.1397753392923817,0.8943560057887121,0.105643994211288
0.09372937301192263,0.9062706269880774,0.0,1.0
0.9172554296376906,0.08274457036230938,0.6045370938074801,0.39546290619252
0.14048820265127726,0.8595117973487227,0.0,1.0
0.01882335268295121,0.9811766473170488,0.0,1.0
0.9788320870325012,0.021167912967498818,1.0,0.0
0.06131510841934117,0.9386848915806588,0.0,1.0
0.8050411477704117,0.1949588522295883,0.6045370938074801,0.39546290619252
0.6830744252651115,0.3169255747348885,0.6045370938074801,0.39546290619252
0.7287954434943055,0.2712045565056945,0.8943560057887121,0.105643994211288
0.8630537014473668,0.13694629855263318,1.0,0.0
0.8395991815480524,0.16040081845194767,1.0,0.0
0.9117031786083806,0.08829682139161944,1.0,0.0
0.9057668662978058,0.09423313370219423,0.6045370938074801,0.39546290619252
0.6840398241729884,0.3159601758270116,0.8595641646489104,0.14043583535108958
0.7951489424624522,0.2048510575375478,0.875,0.125
0.1290165149481065,0.8709834850518935,0.0,1.0
0.6815978511602154,0.31840214883978457,0.6045370938074801,0.39546290619252
0.20294360060703487,0.7970563993929651,0.0,1.0
0.046780169167559005,0.9532198308324409,0.0,1.0
0.6952504384343249,0.3047495615656751,1.0,0.0
0.9183534075935192,0.08164659240648088,1.0,0.0
0.8648072417132189,0.13519275828678115,0.6045370938074801,0.39546290619252
0.9157650164024272,0.08423498359757284,1.0,0.0
0.9304708622352492,0.06952913776475078,1.0,0.0
0.671015956803511,0.32898404319648905,1.0,0.0
0.7637778005409059,0.2362221994590941,1.0,0.0
0.9054603421552436,0.09453965784475653,1.0,0.0
0.17888116835574794,0.8211188316442521,0.0,1.0
0.9149443075400808,0.08505569245991933,1.0,0.0
0.8059690856221753,0.19403091437782466,1.0,0.0
0.3676668538790285,0.6323331461209715,0.6045370938074801,0.39546290619252
0.1232350632461202,0.8767649367538798,0.0,1.0
0.2661644189971972,0.7338355810028028,0.6045370938074801,0.39546290619252
0.7570744966852975,0.2429255033147025,0.6045370938074801,0.39546290619252
0.17969700514117748,0.8203029948588225,0.6045370938074801,0.39546290619252
0.7098948356549064,0.29010516434509365,0.8595641646489104,0.14043583535108958
0.08374035163088911,0.9162596483691108,0.0,1.0
0.1437227905204026,0.8562772094795974,0.017543859649122806,0.9824561403508772
0.7234147367386348,0.27658526326136523,0.6045370938074801,0.39546290619252
0.08057742827666059,0.9194225717233394,0.017543859649122806,0.9824561403508772
0.016847505902365608,0.9831524940976344,0.0,1.0
0.0242824582137936,0.9757175417862064,0.0,1.0
0.8319032607561285,0.16809673924387145,0.6045370938074801,0.39546290619252
0.0954934991005988,0.9045065008994012,0.0,1.0
0.7337398352153157,0.2662601647846843,0.6045370938074801,0.39546290619252
0.9096950841886794,0.09030491581132064,0.8595641646489104,0.14043583535108958
0.08717455526339324,0.9128254447366068,0.0,1.0
0.17038303336779625,0.8296169666322037,0.0,1.0
0.21559495432483175,0.7844050456751682,0.0,1.0
0.011195089237624023,0.9888049107623761,0.0,1.0
0.9474467735258676,0.052553226474132464,0.8943560057887121,0.105643994211288
0.4772322675281078,0.5227677324718922,0.0,1.0
0.8401590648916073,0.15984093510839276,0.8943560057887121,0.105643994211288
0.8754312072207516,0.12456879277924833,1.0,0.0
0.6859923015772356,0.3140076984227644,1.0,0.0
0.6824533652782867,0.3175466347217133,0.8943560057887121,0.105643994211288
0.09604300474342896,0.9039569952565709,0.0,1.0
0.7249372651065689,0.2750627348934312,1.0,0.0
0.08250704916746965,0.9174929508325304,0.0,1.0
0.9256043529471936,0.07439564705280646,1.0,0.0
0.9508518455588806,0.04914815444111937,0.9692307692307692,0.030769230769230767
0.6125400169835975,0.3874599830164024,0.0,1.0
0.1130034771279731,0.8869965228720269,0.0,1.0
0.08321479269829457,0.9167852073017054,0.0,1.0
0.8241256063066467,0.17587439369335334,0.8943560057887121,0.105643994211288
0.07095476481934349,0.9290452351806564,0.0,1.0
0.14841335722102345,0.8515866427789766,0.0,1.0
0.10970530114979682,0.8902946988502032,0.0,1.0
0.7603219251473936,0.2396780748526064,0.6045370938074801,0.39546290619252
0.8759009591896264,0.12409904081037355,1.0,0.0
0.018560537959012025,0.9814394620409879,0.0,1.0
0.03526846889210322,0.9647315311078968,0.0,1.0
0.02125128878047611,0.978748711219524,0.0,1.0
0.14578257052105625,0.8542174294789437,0.0,1.0
0.8360235266740766,0.16397647332592338,0.8943560057887121,0.105643994211288
0.29812911742036,0.70187088257964,0.0,1.0
0.2160097168432178,0.7839902831567822,0.0,1.0
0.8584168138711269,0.14158318612887313,1.0,0.0
0.7847001166453395,0.21529988335466052,0.6045370938074801,0.39546290619252
0.6880603857250871,0.31193961427491296,0.6045370938074801,0.39546290619252
0.21444359822563008,0.7855564017743699,0.0,1.0
0.8574733247477986,0.14252667525220145,1.0,0.0
0.26689336334397473,0.7331066366560253,0.0,1.0
0.5282647293229261,0.4717352706770739,0.8595641646489104,0.14043583535108958
0.9265452661426988,0.07345473385730106,1.0,0.0
0.6713936204939226,0.3286063795060773,0.6045370938074801,0.39546290619252
0.4583256057677561,0.541674394232244,0.6045370938074801,0.39546290619252
0.8969710448453176,0.10302895515468236,1.0,0.0
0.7759539260403003,0.22404607395969967,0.6045370938074801,0.39546290619252
0.028735936948348306,0.9712640630516516,0.0,1.0
0.8567772361328241,0.14322276386717595,0.6045370938074801,0.39546290619252
0.8620245646663669,0.13797543533363305,1.0,0.0
0.7334341925232752,0.2665658074767247,0.8595641646489104,0.14043583535108958
0.20974380275822455,0.7902561972417754,0.0,1.0
0.8750251288748531,0.12497487112514695,1.0,0.0
0.0565184839253553,0.9434815160746448,0.0,1.0
0.214719101112534,0.7852808988874659,0.0,1.0
0.8088795278345606,0.19112047216543945,0.8595641646489104,0.14043583535108958
0.9355823036463464,0.06441769635365363,1.0,0.0
0.9347838999481158,0.06521610005188412,1.0,0.0
0.8187100241668398,0.18128997583316014,0.8595641646489104,0.14043583535108958
0.2901492049819526,0.7098507950180474,0.6045370938074801,0.39546290619252
0.3245721140986332,0.6754278859013668,0.6045370938074801,0.39546290619252
0.7558610860384883,0.2441389139615117,0.6045370938074801,0.39546290619252
0.9806325729609784,0.019367427039021574,1.0,0.0
0.11870078413302355,0.8812992158669765,0.0,1.0
0.9800856634378936,0.0199143365621064,1.0,0.0
0.15419799455890906,0.845802005441091,0.6045370938074801,0.39546290619252
0.7575220794089389,0.24247792059106116,0.8595641646489104,0.14043583535108958
0.08421998957463518,0.9157800104253648,0.0,1.0
0.8982491984209457,0.10175080157905426,1.0,0.0
0.7453231976922956,0.25467680230770434,0.6045370938074801,0.39546290619252
0.6624418685428957,0.33755813145710434,1.0,0.0
0.16911401134581527,0.8308859886541847,0.0,1.0
0.11853488337652075,0.8814651166234793,0.0,1.0
0.9393838675676546,0.06061613243234544,1.0,0.0
0.032254198790779176,0.9677458012092208,0.0,1.0
0.9368910444423556,0.06310895555764433,1.0,0.0
0.008760800610340014,0.9912391993896601,0.0,1.0
0.35068314872588624,0.6493168512741138,0.6045370938074801,0.39546290619252
0.7553361701059225,0.2446638298940776,0.8595641646489104,0.14043583535108958
0.9259260530460014,0.07407394695399866,0.8943560057887121,0.105643994211288
0.4786302375943927,0.5213697624056073,0.6045370938074801,0.39546290619252
0.9144482459719409,0.08555175402805912,1.0,0.0
0.05588144872244416,0.9441185512775558,0.0,1.0
0.2722051052999884,0.7277948947000116,0.6045370938074801,0.39546290619252
0.24899566671971365,0.7510043332802864,1.0,0.0
0.8644786566866232,0.1355213433133768,0.8943560057887121,0.105643994211288
0.7958774113992816,0.2041225886007184,0.6045370938074801,0.39546290619252
0.6692036437125719,0.3307963562874281,0.6045370938074801,0.39546290619252
0.6808264834041852,0.31917351659581483,0.6045370938074801,0.39546290619252
0.9011574482497784,0.09884255175022176,1.0,0.0
0.5160005378710347,0.4839994621289653,0.8943560057887121,0.105643994211288
0.11508042903812987,0.8849195709618701,0.0,1.0
0.7357879061858692,0.26421209381413074,0.6045370938074801,0.39546290619252
0.6771424480316304,0.3228575519683696,0.6045370938074801,0.39546290619252
0.07209352577708783,0.9279064742229122,0.0,1.0
0.7783264743181847,0.2216735256818153,1.0,0.0
0.634525066024116,0.36547493397588393,0.8943560057887121,0.105643994211288
0.8376955126610736,0.16230448733892644,0.6045370938074801,0.39546290619252
0.3813073793920336,0.6186926206079664,0.6045370938074801,0.39546290619252
0.7029852278797335,0.29701477212026645,0.8943560057887121,0.105643994211288
0.7347331876865966,0.2652668123134034,0.8595641646489104,0.14043583535108958
0.8471339004578946,0.15286609954210534,0.8595641646489104,0.14043583535108958
0.6792336440779967,0.3207663559220033,0.6045370938074801,0.39546290619252
0.8776121959436616,0.12238780405633848,0.6045370938074801,0.39546290619252
0.3106088775581852,0.6893911224418148,0.6045370938074801,0.39546290619252
0.27662896801027714,0.7233710319897229,0.6045370938074801,0.39546290619252
0.7770984149633382,0.2229015850366618,0.6045370938074801,0.39546290619252
0.2225260937555038,0.7774739062444962,0.0,1.0
0.14902667966968566,0.8509733203303144,0.0,1.0
0.796627618950535,0.20337238104946492,0.8943560057887121,0.105643994211288
0.7970653410541687,0.2029346589458313,0.6045370938074801,0.39546290619252
0.9775801790535807,0.0224198209464192,1.0,0.0
0.2836402277278006,0.7163597722721994,0.4117647058823529,0.5882352941176471
0.5202924940297329,0.4797075059702671,0.6045370938074801,0.39546290619252
0.041460398621986805,0.9585396013780132,0.0,1.0
0.7999238161612656,0.20007618383873432,1.0,0.0
0.11989824558591013,0.8801017544140899,0.6045370938074801,0.39546290619252
0.6257722255852671,0.3742277744147329,0.6045370938074801,0.39546290619252
0.8984059302655121,0.10159406973448787,1.0,0.0
0.4537145927428553,0.5462854072571447,0.0,1.0
0.044948336387094834,0.9550516636129052,0.0,1.0
0.11228389763730062,0.8877161023626994,0.0,1.0
0.7778295688100453,0.22217043118995475,0.8943560057887121,0.105643994211288
0.06208028997099967,0.9379197100290004,0.0,1.0
0.13127296520060605,0.8687270347993941,0.6045370938074801,0.39546290619252
0.32606178302645983,0.6739382169735402,0.0,1.0
0.893764955091489,0.10623504490851092,0.8943560057887121,0.105643994211288
0.9291362583232552,0.07086374167674465,1.0,0.0
0.9453583850998846,0.05464161490011548,0.9692307692307692,0.030769230769230767
0.05809979465953285,0.9419002053404671,0.0,1.0
0.14584723637665076,0.8541527636233492,0.6045370938074801,0.39546290619252
0.3878640938818131,0.6121359061181869,0.0,1.0
0.2691909314040648,0.7308090685959352,0.6045370938074801,0.39546290619252
0.11303288612000895,0.886967113879991,0.0625,0.9375
0.09727982374490972,0.9027201762550904,0.0,1.0
0.7044516246800971,0.2955483753199029,1.0,0.0
0.11650426883627217,0.8834957311637278,0.0,1.0
0.10339562659863376,0.8966043734013662,0.0,1.0
0.8415298511156284,0.15847014888437155,0.8943560057887121,0.105643994211288
0.4163902910796239,0.5836097089203761,0.0,1.0
0.931191786712133,0.06880821328786703,0.8943560057887121,0.105643994211288
0.29854343899534297,0.701456561004657,0.0,1.0
0.36628936737697504,0.6337106326230251,0.6045370938074801,0.39546290619252
0.41665682586961295,0.583343174130387,0.0,1.0
0.05040553946176851,0.9495944605382316,0.0,1.0
0.9505349340317756,0.04946506596822427,1.0,0.0
0.07377421839511134,0.9262257816048888,0.0,1.0
0.042490801376159903,0.95750919862384,0.0,1.0
0.8773248997509114,0.12267510024908852,0.875,0.125
0.6629723019498344,0.33702769805016564,0.6045370938074801,0.39546290619252
0.1210807317962448,0.8789192682037552,0.0,1.0
0.6228386295475379,0.3771613704524622,1.0,0.0
