model1_fake,model1_real
0.33598169578292236,0.6640183042170776
0.18800953762334716,0.8119904623766528
0.6993843248928241,0.3006156751071759
0.7312024418742961,0.26879755812570394
0.4576316643453753,0.5423683356546247
0.8207645226932743,0.1792354773067258
0.29096094337418843,0.7090390566258116
0.956117851258036,0.043882148741964104
0.18153830402107018,0.8184616959789298
0.9655910118360665,0.03440898816393348
0.03373487967552058,0.9662651203244794
0.13847784512629702,0.861522154873703
0.03180651315874061,0.9681934868412594
0.9879868883002842,0.012013111699715728
0.6024540296070757,0.3975459703929242
0.19035720061122374,0.8096427993887763
0.8386062894399691,0.16139371056003093
0.4266640012911922,0.5733359987088078
0.09723223280706883,0.9027677671929312
0.6467107054061139,0.35328929459388614
0.951350104772462,0.048649895227538015
0.9472957832064813,0.052704216793518645
0.09830557931328365,0.9016944206867163
0.4836059772640068,0.5163940227359932
0.7857151829793496,0.21428481702065036
0.023570394431978725,0.9764296055680213
0.9380477899700241,0.06195221002997586
0.5612109443119053,0.4387890556880946
0.787447102228243,0.21255289777175704
0.09937861831698025,0.9006213816830198
0.024370154710500525,0.9756298452894995
0.4504161140656643,0.5495838859343357
0.8835927910279016,0.11640720897209843
0.4146499514484392,0.5853500485515608
0.9096028972033526,0.09039710279664732
0.9194419889554281,0.08055801104457193
0.08299648949866723,0.9170035105013328
0.9218379195991797,0.0781620804008203
0.9369664249922274,0.06303357500777267
0.6478153149782757,0.3521846850217243
0.6886906106551027,0.31130938934489727
0.9217862452667265,0.07821375473327352
0.13686837688386144,0.8631316231161386
0.09501617809370078,0.9049838219062992
0.8617251147401586,0.13827488525984144
0.1284863888560155,0.8715136111439845
0.4036997409312729,0.5963002590687271
0.8059641507308701,0.19403584926912992
0.6811094016876986,0.31889059831230143
0.7384295967574572,0.2615704032425427
0.0994968343940763,0.9005031656059237
0.3401752773157758,0.6598247226842242
0.863696318740085,0.13630368125991504
0.8581517103422909,0.1418482896577091
0.8203593514282695,0.17964064857173048
0.28773450969971703,0.712265490300283
0.3722085413860272,0.6277914586139728
0.7385965099392791,0.26140349006072094
0.7283600816775448,0.2716399183224552
0.9106901108032821,0.08930988919671791
0.3534792237686135,0.6465207762313865
0.0366203916070299,0.9633796083929701
0.13004784303345474,0.8699521569665453
0.07416806744009374,0.9258319325599063
0.15864829551787218,0.8413517044821278
0.032734087215082974,0.967265912784917
0.16176069461567488,0.8382393053843251
0.08659725824074438,0.9134027417592556
0.058741041870526645,0.9412589581294734
0.027222123876861737,0.9727778761231383
0.0636316147675281,0.9363683852324719
0.07252394323027189,0.9274760567697281
0.005030316557213754,0.9949696834427862
0.4397268347526372,0.5602731652473628
0.9099806399562013,0.09001936004379871
0.09241345562582048,0.9075865443741795
0.04661121099754162,0.9533887890024584
0.3076580915794025,0.6923419084205975
0.8847470406729491,0.11525295932705092
0.39858798193435496,0.601412018065645
0.8790004161965523,0.12099958380344764
0.03750293919998837,0.9624970608000116
0.39179469045175663,0.6082053095482434
0.6706956986951826,0.32930430130481736
0.2789946519141633,0.7210053480858367
0.43832061451818227,0.5616793854818177
0.04388368352051675,0.9561163164794833
0.05826909812615455,0.9417309018738454
0.6856851693661493,0.3143148306338507
0.41309499490675283,0.5869050050932472
0.39741905472513595,0.602580945274864
0.7268985295897015,0.2731014704102986
0.09683549149538129,0.9031645085046187
0.8538015576383953,0.1461984423616047
0.6342236792333982,0.3657763207666019
0.18676342180273342,0.8132365781972666
0.6291579396135637,0.3708420603864363
0.22786771531825234,0.7721322846817477
0.04618924143792624,0.9538107585620738
0.6962971903345696,0.3037028096654304
0.05379361981965791,0.9462063801803421
0.24349288598172547,0.7565071140182745
0.7586539818905655,0.2413460181094345
0.16446335034392567,0.8355366496560743
0.733405976212836,0.266594023787164
0.017087279771984987,0.982912720228015
0.20284128833723303,0.797158711662767
0.870074895318256,0.12992510468174406
0.3140961997095463,0.6859038002904537
0.15696740281526467,0.8430325971847353
0.7899308074274027,0.21006919257259724
0.8923344746151434,0.10766552538485667
0.801977195396901,0.19802280460309893
0.6416391842959315,0.3583608157040686
0.10975308207803414,0.8902469179219659
0.8894839764454132,0.11051602355458677
0.2980845005371555,0.7019154994628445
0.1905713908577361,0.8094286091422639
0.019654758617073442,0.9803452413829266
0.6807153502069194,0.31928464979308063
0.03458335498875553,0.9654166450112445
0.9470030763060269,0.05299692369397314
0.6378890016447079,0.3621109983552922
0.3879557089067066,0.6120442910932934
0.7233258510756528,0.2766741489243471
0.04698000984946582,0.9530199901505342
0.09968821900994074,0.9003117809900593
0.9331802014783832,0.0668197985216168
0.1513530668605768,0.8486469331394232
0.29525505413280273,0.7047449458671973
0.8373710044599986,0.16262899554000146
0.29727510602829843,0.7027248939717016
0.7615364947875745,0.2384635052124255
0.9632457446238639,0.036754255376136066
0.5259207957533885,0.4740792042466115
0.5983089334743683,0.40169106652563175
0.7729974568135967,0.2270025431864033
0.8914649919595639,0.1085350080404361
0.8456771688215801,0.15432283117842
0.6970195346856436,0.30298046531435635
0.7444703231991934,0.25552967680080657
0.00959622333619603,0.990403776663804
0.011260446408140057,0.9887395535918599
0.005971582545066356,0.9940284174549336
0.9694236377068273,0.03057636229317275
0.17449808994670668,0.8255019100532933
0.5455161484909462,0.4544838515090538
0.20278351590735244,0.7972164840926476
0.19041845950910397,0.809581540490896
0.7267718599296321,0.2732281400703679
0.33473532915987136,0.6652646708401286
0.9141859777978744,0.08581402220212565
0.8053351723152812,0.19466482768471885
0.3186262097303594,0.6813737902696406
0.05978154894055443,0.9402184510594456
0.017237557576163964,0.982762442423836
0.46968091271289925,0.5303190872871008
0.6447924545365613,0.35520754546343875
0.6730101804027592,0.3269898195972408
0.021287674804594037,0.978712325195406
0.7806116336291868,0.2193883663708132
0.1655518785125547,0.8344481214874453
0.4484939752709256,0.5515060247290744
0.9056015425021582,0.09439845749784177
0.4566502964532809,0.5433497035467191
0.03184936919772152,0.9681506308022785
0.8291274799368187,0.17087252006318127
0.024744964112628942,0.9752550358873711
0.5652952492111573,0.43470475078884274
0.9708152011364553,0.029184798863544793
0.5696609449284135,0.43033905507158654
0.23710457160290488,0.7628954283970951
0.4937183867081205,0.5062816132918795
0.9644108314958681,0.03558916850413185
0.29851625342025,0.70148374657975
0.010160110260230892,0.9898398897397691
0.07155693758032378,0.9284430624196762
0.9098170132158012,0.09018298678419877
0.11360969399468601,0.886390306005314
0.6621740184469006,0.3378259815530994
0.30320978294301626,0.6967902170569837
0.4046417540816203,0.5953582459183797
0.027526722333300002,0.9724732776667
0.06107758097480409,0.9389224190251959
0.5577759410274532,0.44222405897254674
0.9066967674060865,0.09330323259391347
0.773299557706564,0.22670044229343603
0.3448621982154745,0.6551378017845255
0.05962527080309321,0.9403747291969068
0.6414551562356379,0.35854484376436213
0.9554640652225906,0.044535934777409365
0.26292391278660676,0.7370760872133932
0.13630576227657787,0.8636942377234221
0.22566299173859083,0.7743370082614092
0.8752747571848434,0.12472524281515665
0.01828635556562852,0.9817136444343715
0.9729353589636862,0.02706464103631384
0.9714419040952965,0.028558095904703526
0.16206983404431474,0.8379301659556853
0.9728569331799156,0.02714306682008437
0.9416581587312898,0.0583418412687102
0.803092089696642,0.19690791030335794
0.75521550217896,0.24478449782103998
0.6833802310699151,0.316619768930085
0.9072315526852806,0.0927684473147195
0.5226235968658199,0.4773764031341801
0.16386353063438408,0.8361364693656159
0.6452075241596211,0.3547924758403788
0.13282689877188592,0.8671731012281141
0.03543152693486129,0.9645684730651387
0.00853076106506534,0.9914692389349347
0.7335648559265593,0.26643514407344066
0.39161853719962036,0.6083814628003796
0.4359832957291949,0.5640167042708051
0.7654711310993848,0.23452886890061522
0.6865107084635367,0.31348929153646327
0.2002520568266032,0.7997479431733968
0.1029455883858903,0.8970544116141097
0.6439212354604539,0.3560787645395461
0.8832959434889259,0.1167040565110741
0.2802342830548835,0.7197657169451165
0.02022266871950007,0.9797773312804999
0.8941537839778622,0.10584621602213781
0.5731727872950594,0.4268272127049407
0.8782804425845326,0.12171955741546735
0.7669376458773652,0.23306235412263476
0.045028096073639334,0.9549719039263607
0.0677599909478237,0.9322400090521763
0.05214877273103269,0.9478512272689673
0.028361064724844565,0.9716389352751554
0.4149938458074762,0.5850061541925238
0.015993879758908203,0.9840061202410918
0.9001378941474092,0.09986210585259077
0.9815079921550398,0.01849200784496015
0.49814446117607114,0.5018555388239289
0.15378083172772017,0.8462191682722798
0.1951466974382462,0.8048533025617538
0.1714916177913659,0.8285083822086341
0.2237671712570325,0.7762328287429675
0.6247104654728829,0.3752895345271171
0.5295321923717724,0.4704678076282276
0.6739434621946369,0.32605653780536314
0.2302532756197515,0.7697467243802485
0.7718122742942771,0.22818772570572285
0.059691239110131855,0.9403087608898681
0.8227798905727397,0.1772201094272603
0.15967093685397216,0.8403290631460278
0.04437045445694099,0.955629545543059
0.8503242373014251,0.14967576269857483
0.37656451873917485,0.6234354812608252
0.7591430305888527,0.24085696941114734
0.013687098717003243,0.9863129012829968
0.05194192655088825,0.9480580734491117
0.9359196669469447,0.06408033305305526
0.22318361058222524,0.7768163894177748
0.043981712317837096,0.9560182876821629
0.591435847730645,0.4085641522693551
0.3082236892187835,0.6917763107812165
0.7000165273361714,0.29998347266382863
0.8941579793119624,0.10584202068803765
0.8109635958105894,0.18903640418941056
0.19031695737443255,0.8096830426255675
0.24785330301932174,0.7521466969806783
0.8937649550914873,0.1062350449085127
0.6150531695700032,0.3849468304299967
0.6839599875396276,0.3160400124603724
0.938866870937616,0.06113312906238401
0.6272172818602408,0.3727827181397591
0.20113388744469796,0.798866112555302
0.6282507643851036,0.3717492356148963
0.6592892882778147,0.3407107117221853
0.8236246303223527,0.1763753696776474
0.009395154082647572,0.9906048459173524
0.564086114063943,0.4359138859360569
0.5306331585894546,0.46936684141054535
0.8969710448453176,0.10302895515468238
0.25534699217717083,0.7446530078228292
0.04852842806596136,0.9514715719340386
0.6501899452750739,0.3498100547249261
0.6254965167533677,0.37450348324663224
0.09140276948861814,0.9085972305113819
0.03704307759489289,0.9629569224051071
0.08381551812945198,0.916184481870548
0.980679416884431,0.01932058311556894
0.19892659682201552,0.8010734031779845
0.02313323475015705,0.976866765249843
0.03625940670047911,0.9637405932995209
0.8896638980586155,0.11033610194138457
0.6039580788471866,0.3960419211528135
0.09528958311364044,0.9047104168863596
0.26311628395844155,0.7368837160415584
0.1441149870521885,0.8558850129478115
0.9037546652592612,0.09624533474073876
0.5374486386129039,0.46255136138709607
0.11267341087655891,0.8873265891234411
0.5572608713429535,0.44273912865704645
0.22350978747039818,0.7764902125296018
0.23764119773533354,0.7623588022646665
0.05545438638551026,0.9445456136144897
0.2124089164128875,0.7875910835871125
0.6732794479516803,0.32672055204831973
0.23583200076434085,0.7641679992356591
0.49154744189783695,0.508452558102163
0.9006994419348409,0.0993005580651592
0.7751050508442148,0.22489494915578517
0.7944710475614543,0.2055289524385458
0.1171210547701157,0.8828789452298843
0.7428071285459874,0.25719287145401265
0.7521181552924256,0.24788184470757435
0.132922972310333,0.867077027689667
0.11108201559877517,0.8889179844012248
0.8806650624550462,0.11933493754495388
0.16220333344902793,0.8377966665509721
0.10366379661342318,0.8963362033865768
0.6556578342440859,0.34434216575591414
0.8066899959713242,0.19331000402867585
0.020718653111477137,0.9792813468885229
0.1234040035795595,0.8765959964204405
0.39110184966918693,0.6088981503308131
0.07421487985660036,0.9257851201433996
0.07588397721622908,0.9241160227837709
0.3453240598419951,0.6546759401580049
0.8220655850177991,0.1779344149822009
0.2378057279777508,0.7621942720222492
0.8266220819982444,0.17337791800175562
0.2500470447904154,0.7499529552095846
0.7323417457894275,0.2676582542105726
0.9396023608988907,0.060397639101109325
0.44414363135235824,0.5558563686476418
0.011776528385743945,0.988223471614256
0.3071650388817412,0.6928349611182588
0.8071867480057571,0.1928132519942429
0.1077388887544306,0.8922611112455694
0.07656751072048773,0.9234324892795123
0.7580356100269292,0.24196438997307074
0.9193878212759308,0.08061217872406927
0.734156100515705,0.265843899484295
0.5025021678338704,0.4974978321661297
0.18316426440921763,0.8168357355907824
0.004615166394694392,0.9953848336053056
0.24314812551455467,0.7568518744854453
0.9475318478847163,0.05246815211528364
0.17559249592402448,0.8244075040759755
0.695182228439496,0.3048177715605041
0.05736517622978332,0.9426348237702167
0.36689003744162385,0.6331099625583761
0.7755350423885679,0.2244649576114322
0.2190878672254596,0.7809121327745404
0.8385209537587752,0.16147904624122478
0.15318354408748724,0.8468164559125128
0.6577566342961472,0.34224336570385283
0.13916863619952957,0.8608313638004704
0.010553348772327498,0.9894466512276725
0.06575839677337358,0.9342416032266264
0.8689632601000966,0.13103673989990336
0.6046967593102625,0.39530324068973755
0.11733394506945638,0.8826660549305436
0.4862560481184146,0.5137439518815854
0.7190986668013417,0.28090133319865834
0.583364494965265,0.41663550503473507
0.9556543251497723,0.044345674850227654
0.8433333572794883,0.1566666427205117
0.4071888769940234,0.5928111230059766
0.9466203223709686,0.0533796776290314
0.6951015132693539,0.30489848673064607
0.024712448946709986,0.97528755105329
0.2331854490594727,0.7668145509405273
0.37042978049359254,0.6295702195064075
0.7791775551689316,0.2208224448310684
0.12589474670277323,0.8741052532972268
0.2086939736396517,0.7913060263603483
0.08185683714679182,0.9181431628532082
0.3263503699861243,0.6736496300138757
0.15062694011812794,0.8493730598818721
0.7755350423885679,0.2244649576114322
0.4998491845957297,0.5001508154042703
0.01514617660483153,0.9848538233951685
0.8342351639729424,0.16576483602705763
0.05299464274900323,0.9470053572509968
0.3536326190833907,0.6463673809166093
0.052772322179939324,0.9472276778200607
0.08401148477187415,0.9159885152281259
0.24857355580100715,0.7514264441989928
0.7084242298293335,0.29157577017066655
0.26839241416019144,0.7316075858398086
0.03618542153964033,0.9638145784603597
0.09760289157560498,0.902397108424395
0.21639500709700044,0.7836049929029996
0.025504843310707903,0.9744951566892921
0.049722747193554406,0.9502772528064456
0.6906225456497216,0.3093774543502784
0.10764269103348845,0.8923573089665116
0.8085255619373879,0.19147443806261216
0.59564452070925,0.40435547929075
0.08372107634803883,0.9162789236519612
0.9240194838594944,0.07598051614050565
0.19248103677674877,0.8075189632232512
0.16814077004870376,0.8318592299512962
0.021207333362908365,0.9787926666370916
0.05109219750809879,0.9489078024919012
0.3505725858378438,0.6494274141621562
0.930780814496051,0.06921918550394897
0.23268265847205705,0.767317341527943
0.3707870296243626,0.6292129703756374
0.7636544458168946,0.2363455541831055
0.8269213031557745,0.17307869684422544
0.5404670492729631,0.4595329507270369
0.3877240867819979,0.6122759132180021
0.5877306908599975,0.4122693091400025
0.018283652848641863,0.9817163471513581
0.5696279791287677,0.4303720208712323
0.1902569656026022,0.8097430343973978
0.8731409780973654,0.1268590219026346
0.13872556425345028,0.8612744357465497
0.7172122188041536,0.2827877811958464
0.0739390131960721,0.9260609868039279
0.573847718913403,0.426152281086597
0.12422008269579166,0.8757799173042083
0.5973269961017198,0.40267300389828015
0.8850277723459015,0.11497222765409851
0.8745293335380072,0.12547066646199276
0.5499973503976596,0.4500026496023403
0.07433846981283221,0.9256615301871678
0.3725342952148625,0.6274657047851375
0.6880993535912473,0.3119006464087527
0.8005614135299065,0.1994385864700935
0.7992150076027096,0.20078499239729047
0.24270011191224927,0.7572998880877507
0.963347168240517,0.036652831759482946
0.9633784009840535,0.036621599015946533
0.7839307446951367,0.2160692553048633
0.8208833458231095,0.17911665417689043
0.9446035082961665,0.05539649170383351
0.9551830307859851,0.04481696921401487
0.9098795244485355,0.09012047555146453
0.040081461452091016,0.959918538547909
0.8377580547310026,0.16224194526899743
0.30116800728374027,0.6988319927162597
0.9085033689240393,0.09149663107596069
0.04063702517744405,0.959362974822556
0.15128907628596433,0.8487109237140357
0.9495421044961765,0.050457895503823555
0.2113404523632113,0.7886595476367887
0.3988612859153694,0.6011387140846306
0.4062244191369725,0.5937755808630275
0.6055034387629147,0.3944965612370853
0.4189368082439858,0.5810631917560142
0.1628528355049882,0.8371471644950118
0.9234719297821674,0.07652807021783259
0.7751730885003137,0.22482691149968625
0.5920329591302059,0.4079670408697941
0.7603826677745541,0.23961733222544587
0.9074098855882485,0.09259011441175145
0.21748009034366944,0.7825199096563306
0.016805604953729847,0.9831943950462702
0.647354658471782,0.352645341528218
0.14763119152296822,0.8523688084770318
0.24461044483784777,0.7553895551621522
0.06499115277355372,0.9350088472264463
0.361534008977339,0.638465991022661
0.836201356995975,0.16379864300402502
0.2009106007355339,0.7990893992644661
0.6425664738931982,0.35743352610680174
0.6483119945429006,0.3516880054570995
0.33607704936122884,0.6639229506387712
0.6720009464222445,0.3279990535777555
0.0082256782007597,0.9917743217992403
0.1080410027930857,0.8919589972069143
0.45962990106368207,0.5403700989363179
0.006706726035712207,0.9932932739642878
0.17028732545276837,0.8297126745472316
0.7736571822927302,0.22634281770726986
0.19933791833255443,0.8006620816674456
0.5904899391898715,0.40951006081012853
0.19227271549305025,0.8077272845069497
0.7645979576704399,0.23540204232956005
0.12447471352695016,0.8755252864730498
0.2420660767534749,0.7579339232465251
0.6443806610510454,0.3556193389489546
0.23813877490725233,0.7618612250927477
0.0592053212464142,0.9407946787535858
0.9624675658306734,0.03753243416932662
0.35545257112923767,0.6445474288707623
0.3593326892344566,0.6406673107655434
0.2156502146191085,0.7843497853808915
0.8493102486247049,0.15068975137529506
0.2690042072097404,0.7309957927902596
0.13922951660757943,0.8607704833924206
0.5301076933375988,0.46989230666240117
0.27624482978135056,0.7237551702186494
0.1689333196851035,0.8310666803148965
0.879693717349547,0.12030628265045298
0.5132946917351299,0.48670530826487013
0.2691290061396704,0.7308709938603296
0.024032086495421656,0.9759679135045783
0.0192867516921289,0.9807132483078711
0.9822228938537348,0.017777106146265185
0.92305991551119,0.07694008448880994
0.08076166454537992,0.9192383354546201
0.5529175923068732,0.4470824076931268
0.16386353063438408,0.8361364693656159
0.7858246067313263,0.21417539326867374
0.8631475916654199,0.13685240833458018
0.9211365573335661,0.0788634426664339
0.012195261543936242,0.9878047384560638
0.02301011856274693,0.9769898814372531
0.3646669658934484,0.6353330341065516
0.04024083169372994,0.9597591683062701
0.29082696393818797,0.709173036061812
0.11582296923991353,0.8841770307600865
0.8862666427289724,0.11373335727102767
0.8742998980358542,0.12570010196414586
0.7885138263923333,0.2114861736076668
0.7280722625046074,0.27192773749539256
0.8493784893691275,0.15062151063087248
0.018412402613538825,0.9815875973864612
0.6860681011330989,0.3139318988669011
0.5401871396350193,0.4598128603649807
0.9891011206904746,0.010898879309525397
0.406430247760733,0.593569752239267
0.46237745317950607,0.5376225468204939
0.7218665266758428,0.2781334733241572
0.9056912745777699,0.09430872542223018
0.15374388368072267,0.8462561163192773
0.33922916409028736,0.6607708359097126
0.18508716334046504,0.814912836659535
0.8934300710337422,0.1065699289662578
0.6052283219039781,0.39477167809602187
0.8846841634721399,0.11531583652786016
0.8938784653379885,0.10612153466201142
0.10942817770335289,0.8905718222966471
0.628739138626214,0.37126086137378606
0.0059653207243920425,0.994034679275608
0.8835153933413066,0.11648460665869345
0.040104991892208175,0.9598950081077918
0.8903075906137456,0.10969240938625434
0.6192470708207585,0.38075292917924153
0.0721540668381414,0.9278459331618586
0.39803056599955366,0.6019694340004463
0.44956619442368306,0.5504338055763169
0.809125037059297,0.19087496294070305
0.795047153004484,0.20495284699551602
0.9559907869026406,0.044009213097359424
0.5630350976272517,0.4369649023727483
0.06567380478460272,0.9343261952153973
0.6345703294586202,0.36542967054137976
0.27931606181219526,0.7206839381878047
0.4501216614169218,0.5498783385830782
0.9537156529396323,0.04628434706036769
0.015615929392960304,0.9843840706070397
0.8933863320780897,0.10661366792191027
0.04095565816537294,0.9590443418346271
0.8382154566898553,0.1617845433101447
0.779101547414176,0.22089845258582394
0.1377116538862846,0.8622883461137154
0.07638364883189264,0.9236163511681074
0.3313225166745539,0.6686774833254461
0.013771455883023864,0.9862285441169761
0.7122400133545423,0.2877599866454576
0.677973072911166,0.32202692708883396
0.06320705087856959,0.9367929491214304
0.07851017495533696,0.921489825044663
0.06070913499981834,0.9392908650001817
0.9849623966403847,0.015037603359615365
0.4075078169838362,0.5924921830161638
0.06399412349007194,0.9360058765099281
0.4144893982498866,0.5855106017501134
0.5299855272129774,0.4700144727870225
0.40274136276394445,0.5972586372360555
0.89043369330214,0.10956630669786
0.014027661613295161,0.9859723383867048
0.6672350930926843,0.3327649069073158
0.17809050608599641,0.8219094939140036
0.22276951729210215,0.7772304827078979
0.32526728366485136,0.6747327163351486
